lon,lat,mean_maxshear,std_maxshear,mean_dilatation,std_dilatation,Exx_mean,Exy_mean,Eyy_mean,Exx_std,Exy_std,Eyy_std,mean_strain_rate,std_strain_rate
104.357051314671,31.5531543987891,0.020431095776971,0.00961617986419485,-0.0218913989134772,0.0178066492333169,-0.0313534446660092,0.000976529631530554,0.00946204575253197,0.0112579399626167,0.0126249626843384,0.0138783331761903,0.0327792010654626,0.0135370881300658
99.8335943912612,35.3130737320695,0.0222237472312816,0.00592761066390166,-0.00844999256201993,0.0101288516982136,-0.00932205575562049,-0.021631341283244,0.000872063193600566,0.00702288290135962,0.00625901748982283,0.0072978917295253,0.0319920469671586,0.00819030756559506
112.02511748822,35.8770334173905,0.0105923859872915,0.0099951105904733,0.00169999626409776,0.0179946270722431,0.00337337353847763,-0.0102874300708194,-0.00167337727437987,0.011108523245067,0.011265023753436,0.0145299616929186,0.0150280496225063,0.0144511409050525
84.4976889391483,16.6172864389537,0.00596662218251174,0.00139324588319203,0.00258345912924442,0.00178892315591145,-0.00342667930366817,0.0036520128724417,0.00601013843291259,0.00145785184857636,0.00157758556577274,0.000968087529823421,0.00863355610822798,0.00182619393748314
73.6814970449953,34.1316921012096,0.0757444812009588,0.0245565047912423,-0.0514939730895886,0.0203475467076189,0.0340406556726219,-0.0465044543079975,-0.0855346287622105,0.0188840780175275,0.0161305615053968,0.0278067843395058,0.113138267164918,0.035631907059741
65.0943347868221,28.7771402801603,0.0265184441138607,0.00472401416483648,-0.0172399539046202,0.00311945445474598,0.00270461007990936,0.0239787740881314,-0.0199445639845295,0.00224010500112152,0.00506122792505171,0.00222411060651353,0.0394342967701546,0.00653417157226871
78.510910020128,30.3993733483255,0.0400701208429295,0.0110375592881095,-0.0975420552410521,0.0185406729857229,-0.00870496577448854,-0.000570326675222335,-0.0888370894665636,0.0105668002748306,0.0179052944119137,0.0181748620677333,0.0892662054702572,0.0175547001324119
74.0840967848811,33.8835050502578,0.0410140603339151,0.00922805948172787,-0.0304536700595413,0.0161134380633943,-0.00389471935040576,-0.0394174618577037,-0.0265589507091355,0.0111684661094113,0.00942633790713683,0.0101203399177513,0.0618709891645169,0.0140203051046555
101.166384373224,25.0095771075912,0.0353389920837791,0.0136879994038158,0.022719442226361,0.0245661856901263,0.0428439747028504,0.0160494902535488,-0.0201245324764894,0.019495416287031,0.0151908829794944,0.0140650304995443,0.0524954783817929,0.0210474298506627
105.688665315297,35.8332020841623,0.00588673895955655,0.0090852273344331,-0.0110736655130928,0.0198132472676987,-0.00939684237682657,0.00444454961827468,-0.00167682313626627,0.0137406863711649,0.0125248101981502,0.0140203456887799,0.0114289293069759,0.013556107364242
81.493548846803,30.8919036961193,0.0233783035660664,0.00484479915266386,0.00568062101152147,0.00969463019105134,0.0259320777370136,0.003649022302589,-0.0202514567254921,0.00607891736100938,0.0066568142233934,0.00754062744759518,0.033305027890584,0.00665568658393131
81.6474383696037,27.9491542677105,0.0076872141324893,0.00911368912951531,-0.0129329917952678,0.0136170921223107,-0.0140666203622866,0.00115384974781409,0.00113362856701882,0.00899072831947457,0.0108063764088607,0.0130351371337293,0.0142062542785112,0.0116350126692144
76.6190618209052,37.9958799243373,0.00714333525370714,0.00481659757237543,0.00466202078342253,0.0116926237630466,0.006215001046144,-0.00599515263718401,-0.00155298026272147,0.00881482909360399,0.00636827681232277,0.0090921537966896,0.0106264620634641,0.00705269043408663
62.8280017308657,25.2604993796612,0.0110131771149561,0.00264784695874622,-0.0252404729397125,0.00661769369544912,-0.00286190655757247,0.00510539591887058,-0.02237856638214,0.00513003698443231,0.00389813073728639,0.00307783476303415,0.023687990151994,0.00431587374270779
78.2766967013812,34.2374947265384,0.0144255466101242,0.005716202511258,0.0132354043045864,0.0107491855412496,0.00884109725174681,-0.0142531719007592,0.00439430705283956,0.0095017634312135,0.00622522112952107,0.00696109929871482,0.0224450607830467,0.00826978199783348
69.8683779308143,26.4644353485492,0.00397420236635452,0.00215610683701551,0.00595323210128682,0.00486306560822318,0.00580345292232588,-0.00279343475843527,0.000149779178960944,0.00441423457600735,0.00251980946059765,0.00238383192583404,0.00702204066659911,0.00373230034540272
89.7248059369527,36.7408394032354,0.0200757261591128,0.00391241309322155,0.00216952802127217,0.00392561973655307,0.00788779526369286,-0.0188879206527775,-0.00571826724242069,0.00306627288654254,0.00398236972535573,0.00258520393914079,0.0284327801586288,0.0055382430270326
101.505743924229,33.1232055885831,0.0199819763609573,0.00589869530709514,-0.00706704214674496,0.00900033354401284,-0.0208661355094089,-0.0099428293810945,0.013799093362664,0.00656870329766852,0.00585075862120593,0.00701330761041445,0.0286972176513969,0.00839191766645897
76.2575674796749,41.0127702754223,0.00408574855542276,0.00906433669961488,-0.00696563701689873,0.0185416560508465,0.000521478979831661,-0.000811752969495892,-0.0074871159967304,0.0111785850051515,0.0141564938296633,0.0141640228716495,0.00759254450377956,0.0123651506050263
57.7983950768472,37.4444685250892,0.0267517647694695,0.00642673307644006,-0.00250561347157165,0.00723310276773542,0.0023493313600061,-0.0265081406254734,-0.00485494483157776,0.00521515229745208,0.00655305088389462,0.00510356091439526,0.0378741717532743,0.00903432933991355
82.0269466697481,45.7824641176675,0.0167298475047333,0.00335064569683647,-0.00197156444699097,0.00667070908556119,0.0157406902372336,-0.000336030582096183,-0.0177122546842246,0.00518182751015586,0.00426243660015492,0.004152472385942,0.0237006145120245,0.00473306588804165
62.3041023978427,39.6526585271322,0.0034882964249437,0.00119997856651382,-0.0026003807409497,0.0022213666202311,0.00213000895243096,-0.000633990972657745,-0.00473038969338066,0.00156826891717762,0.00153503287951087,0.00167426499046474,0.00526473303174064,0.00173311924096
90.6220309763044,38.3440282819532,0.0295711843975369,0.00917217945016321,-0.0288788310126038,0.0180768484566669,6.47615138355165e-05,-0.0257698233529383,-0.0289435925264394,0.0138061845421535,0.0100306750871962,0.0100196819047516,0.0465392665785949,0.0130944036761256
91.9581704696609,48.0137038283482,0.00553856418148578,0.00210165957908029,-0.00373423875911578,0.00388968718470499,0.00352164274690165,-0.00127942797252227,-0.00725588150601743,0.00284485119220242,0.00276311744157317,0.00279082159961586,0.00826581247911636,0.00301320827898411
88.4162359013306,39.2294808559827,0.000705048041018791,0.0055567396612657,-0.0080431285488668,0.0129776422977996,-0.003584949368021,-0.000553588442475935,-0.00445817918084579,0.0106046915731853,0.0074326633863944,0.00827089867955498,0.00577409247476059,0.00859496502415107
108.279897264707,33.9404131509913,0.0167260909454357,0.0102487266592681,-0.0129413632308802,0.0140005980717946,-0.00395145663106857,0.0165352842066021,-0.00898990659981158,0.00937759336951624,0.0100504931057727,0.0110653389291621,0.02536264335133,0.014766443061251
99.0435082894555,34.9731431647844,0.0228962320246221,0.00886815273521422,-0.00399629284041461,0.0142237876292774,-0.0111562082428349,-0.020984931369396,0.00715991540242032,0.0096634916245465,0.0112604189685217,0.0109443056101635,0.032503231532939,0.0121326425551931
106.256228294055,35.4870726951183,0.0137308393388775,0.0104435032274234,0.00624757370182502,0.020653812137553,0.00122351139730806,0.0135987095766655,0.00502406230451696,0.0144215474352892,0.0115632958518052,0.0155018588686005,0.0199145169783251,0.0156340513352088
105.597255534378,39.8529625108006,0.00850464203749685,0.00731329118296856,-0.00802073656621307,0.0127409713502244,-0.0086403137004388,-0.00713390086968431,0.000619577134225734,0.00972644248520969,0.00787065253278818,0.00909668576213348,0.0132975178098851,0.0108279632792549
